Fecha,Ventas,Precipitación,Temperatura media
16/12/19,719,1,"15,2"
17/12/19,647,"1,3","14,2"
18/12/19,694,"0,3","14,6"
19/12/19,598,2,"14,4"
20/12/19,644,"1,3","14,4"
21/12/19,609,"2,4","14,7"
22/12/19,961,"0,1","14,8"
23/12/19,1086,"0,5","14,9"
24/12/19,799,"1,4","15,2"
25/12/19,1442,"0,2","15,3"
26/12/19,575,2,"15,3"
27/12/19,684,"0,8","14,6"
28/12/19,852,2,"12,9"
29/12/19,1173,"0,5","14,4"
30/12/19,753,"0,3","14,9"
31/12/19,751,"0,4","14,7"
01/01/20,1496,"0,1","13,8"
02/01/20,464,"0,6","15,2"
03/01/20,803,0,"14,6"
04/01/20,1147,0,"12,9"
05/01/20,1095,0,"13,6"
06/01/20,1120,0,"12,2"
07/01/20,894,0,"14,1"
08/01/20,930,0,"12,3"
09/01/20,900,0,"12,3"
10/01/20,822,0,"12,4"
11/01/20,706,0,"12,4"
12/01/20,904,0,"14,7"
13/01/20,540,0,"14,7"
14/01/20,460,0,"14,2"
15/01/20,500,0,"14,2"
16/01/20,429,0,"12,9"
17/01/20,455,"0,4","15,5"
18/01/20,507,0,"15,1"
19/01/20,1015,0,"13,8"
20/01/20,705,"0,2","14,3"
21/01/20,319,0,"14,8"
01/02/20,473,"0,4","14,4"
02/02/20,772,"0,3","14,4"
03/02/20,410,"1,7","14,1"
04/02/20,387,0,"12,2"
05/02/20,426,0,"11,7"
06/02/20,436,0,"11,3"
07/02/20,487,0,"12,1"
08/02/20,421,0,"15,5"
09/02/20,815,0,"13,3"
10/02/20,251,"0,4","14,1"
11/02/20,333,0,"13,9"
12/02/20,309,0,"13,8"
13/02/20,288,0,"14,3"
14/02/20,244,0,"14,7"
15/02/20,454,"0,2","14,8"
16/02/20,770,0,"14,7"
17/02/20,85,"0,1","15,2"
18/02/20,291,"0,1","14,2"
19/02/20,210,0,"15,6"
20/02/20,145,"2,7","14,4"
21/02/20,232,0,"13,9"
22/02/20,786,"0,1","14,2"
23/02/20,929,"0,1","13,9"
24/02/20,718,"0,5","15,1"
25/02/20,595,0,"15,8"
26/02/20,182,"1,3","15,3"
27/02/20,314,"0,4","14,6"
28/02/20,334,0,"14,9"
29/02/20,200,0,"14,7"
01/03/20,765,0,"14,6"
02/03/20,453,0,"15,5"
03/03/20,311,0,"14,9"
04/03/20,506,"0,2","15,5"
05/03/20,583,0,"14,4"
06/03/20,391,0,"14,4"
07/03/20,552,0,"15,4"
08/03/20,470,0,"15,9"
09/03/20,256,"2,5","15,3"
10/03/20,358,"0,4","15,7"
11/03/20,284,"1,2","15,3"
12/03/20,419,1,"16,1"
13/03/20,207,0,"15,7"
14/03/20,275,0,"16,4"
15/03/20,530,0,"15,1"
01/06/20,189,"4,3","14,2"
02/06/20,235,"0,3","13,6"
03/06/20,242,"2,2","13,9"
04/06/20,203,"4,6","14,5"
05/06/20,115,0,"15,7"
06/06/20,165,0,"13,9"
07/06/20,220,0,"13,9"
08/06/20,249,0,"13,7"
09/06/20,152,"0,25","14,3"
10/06/20,304,"0,3","13,7"
11/06/20,156,"1,6","13,8"
12/06/20,112,0,"13,7"
13/06/20,165,"4,5","13,7"
14/06/20,304,"1,9","14,9"
15/06/20,257,"0,3",15
16/06/20,129,0,"13,1"
17/06/20,305,"2,3","13,4"
18/06/20,188,"1,3","12,4"
19/06/20,307,"0,4","14,1"
20/06/20,283,0,"14,7"
21/06/20,270,"1,2","15,2"
22/06/20,311,0,"14,2"
23/06/20,353,0,"14,4"
24/06/20,320,0,"14,4"
25/06/20,270,"0,3","14,3"
26/06/20,262,"3,5","14,5"
27/06/20,230,0,"15,2"
28/06/20,190,"4,2","14,1"
29/06/20,289,0,"13,5"
30/06/20,354,0,"13,9"
01/07/20,211,"1,7","13,5"
02/07/20,404,"7,2","13,7"
03/07/20,422,0,14
04/07/20,476,"6,5","14,1"
05/07/20,365,"3,7","13,4"
06/07/20,421,2,14
07/07/20,456,"1,8","13,8"
08/07/20,404,0,"13,7"
09/07/20,211,0,"14,6"
10/07/20,347,"0,5","14,1"
11/07/20,380,1,"13,6"
12/07/20,422,"1,8","13,4"
13/07/20,492,"1,9","14,2"
14/07/20,404,"0,3","14,6"
15/07/20,268,0,"13,7"
16/07/20,234,0,"13,7"
17/07/20,380,0,"13,6"
18/07/20,233,0,"14,4"
19/07/20,342,"0,2",14
20/07/20,228,0,"14,6"
21/07/20,211,"0,2","13,3"
22/07/20,260,"0,3","12,9"
23/07/20,180,"4,2","13,6"
24/07/20,172,9,"14,1"
25/07/20,230,"3,8","12,5"
26/07/20,254,0,"13,2"
27/07/20,234,0,"14,6"
28/07/20,244,0,"14,2"
29/07/20,217,0,"14,4"
01/08/20,347,0,"13,6"
02/08/20,420,0,"13,8"
03/08/20,284,0,"14,8"
04/08/20,287,0,"14,4"
05/08/20,351,"0,5","14,3"
06/08/20,360,0,"13,7"
07/08/20,312,0,"14,1"
08/08/20,376,"0,2","14,6"
09/08/20,246,0,"14,1"
10/08/20,288,0,"14,2"
11/08/20,205,0,"14,8"
12/08/20,117,0,"14,7"
13/08/20,99,"0,3","15,2"
14/08/20,183,6,"14,9"
15/08/20,303,1,"14,9"
16/08/20,153,"1,7","13,8"
17/08/20,126,"0,2","12,3"
18/08/20,142,11,"13,1"
19/08/20,118,"1,2","14,6"
20/08/20,147,7,"13,6"
21/08/20,119,4,"14,7"
22/08/20,92,"8,3","14,1"
23/08/20,445,5,"13,6"
24/08/20,478,"0,1","14,8"
25/08/20,444,"0,1","14,3"
26/08/20,474,0,"13,1"
27/08/20,460,1,"14,1"
28/08/20,470,0,"15,4"
29/08/20,495,0,"13,6"
30/08/20,450,0,"13,9"
01/09/20,375,0,"14,5"
02/09/20,139,1,"13,5"
03/09/20,343,"2,4","14,5"
04/09/20,390,0,"15,1"
05/09/20,456,0,"15,1"
06/09/20,435,0,"14,2"
07/09/20,191,"1,6","11,7"
08/09/20,415,6,"13,4"
09/09/20,451,4,"10,8"
10/09/20,294,0,"13,4"
11/09/20,106,0,"14,4"
12/09/20,393,"0,3","14,4"
13/09/20,405,0,"14,2"
14/09/20,107,"0,13","13,3"
15/09/20,246,0,"12,9"
16/09/20,254,3,"13,7"
17/09/20,147,"6,4","13,1"
18/09/20,121,"0,4","13,9"
19/09/20,59,"0,5","14,3"
20/09/20,423,15,"14,4"
21/09/20,134,0,"14,4"
22/09/20,224,0,"13,1"
23/09/20,170,0,"12,9"
24/09/20,320,0,"14,2"
25/09/20,320,0,"14,1"
26/09/20,386,"0,3","12,9"
27/09/20,239,5,"13,4"
28/09/20,137,"2,4","12,2"
29/09/20,230,"0,3","13,2"
30/09/20,267,"0,13",14
1/10/20,254,"1,6","13,8"
2/10/20,406,0,"13,5"
3/10/20,479,"0,2","13,7"
4/10/20,507,"0,3","14,1"
5/10/20,305,"1,8","11,7"
6/10/20,316,0,"13,1"
7/10/20,306,0,"12,8"
8/10/20,349,0,"13,3"
9/10/20,373,3,"14,1"
10/10/20,421,0,"12,7"
11/10/20,605,0,"13,4"
12/10/20,419,0,"13,8"
13/10/20,399,"1,5","15,7"
14/10/20,368,1,"12,9"
15/10/20,239,"0,2","14,2"
16/10/20,244,0,"14,5"
17/10/20,349,0,"13,2"
18/10/20,567,0,"14,1"
19/10/20,222,"1,7","14,6"
20/10/20,183,1,"14,9"
21/10/20,271,"1,5","15,3"
22/10/20,188,0,"14,4"
23/10/20,458,0,"14,7"
24/10/20,470,1,"14,2"
25/10/20,566,"5,6","12,9"
26/10/20,249,0,"14,7"
27/10/20,142,0,"14,8"
28/10/20,83,"0,3","14,8"
29/10/20,0,0,"13,5"
30/10/20,244,0,"13,9"
31/10/20,220,"0,2","13,9"
1/11/20,339,11,"13,5"
2/11/20,351,"10,3",13
3/11/20,264,0,"14,4"
4/11/20,168,0,"13,7"
5/11/20,329,0,"13,7"
6/11/20,190,0,"13,6"
7/11/20,256,0,"13,5"
8/11/20,278,"0,2","13,8"
9/11/20,136,"1,5","13,6"
10/11/20,113,"1,4","13,3"
11/11/20,105,"3,8",13
12/11/20,59,"7,8","13,3"
13/11/20,62,"3,4","13,2"
14/11/20,122,"5,8",13
15/11/20,106,"7,3","13,4"
16/11/20,115,"0,05","13,7"
17/11/20,128,"0,85","13,4"
18/11/20,108,"2,3","13,5"
19/11/20,153,7,"13,7"
20/11/20,264,"3,5","13,9"
21/11/20,566,"0,05","13,8"
22/11/20,695,0,"14,1"
23/11/20,268,"0,06","13,8"
24/11/20,287,"1,7","13,6"
25/11/20,260,"0,05","13,6"
26/11/20,365,0,"12,7"
27/11/20,127,"0,02","12,4"
28/11/20,137,"1,04","13,2"
29/11/20,669,"5,7","14,4"
30/11/20,240,"2,4","13,6"
